OBJECTID,geoid,county_fip,tract,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_over75,pop_poc,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_over75,pct_poc,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_halfsd,spfam_half,lep_halfsd,below200_h,disab_half,hus_re_hal,zvhh_halfs,epc_class,epc_flag,Shape__Area,Shape__Length
34,06075022702,75,22702,2201,2201,2075,1003,508,51,694,30,36,114,63,54,84,0.0227780006825924,0.309960007667542,0.0590551011264324,0.017349399626255,0.0517945997416973,0.0286234002560377,0.0538384988903999,0.0837488025426865,0,0,0,0,0,,0,NA,0,2.90221514660516E-05,0.0219175009859775
35,06001433300,1,433300,7502,7502,7280,2271,1778,540,5724,185,1136,2040,819,172,65,0.0719807967543602,0.762996971607208,0.104048997163773,0.156044006347656,0.271926999092102,0.109171003103256,0.0757376030087471,0.0286218002438545,1,0,1,0,0,,0,NA,0,0.000250867165959789,0.0805160935538219
36,06085511707,85,511707,2709,2734,2644,1206,768,478,1005,22,57,230,248,30,113,0.172500997781754,0.362684994935989,0.0286458004266024,0.0215581990778446,0.0849021971225739,0.0907095968723297,0.0248755998909473,0.0936982035636902,0,0,0,0,0,,0,NA,0,3.77440301235765E-11,7.76223633616465E-05
37,06001433500,1,433500,4884,4884,4623,1405,1157,423,3787,105,719,956,674,48,65,0.0866092965006828,0.775389015674591,0.090751901268959,0.155526995658875,0.19574099779129,0.138001993298531,0.034163698554039,0.046263299882412,1,0,1,0,1,,0,NA,0,0.000126128918509494,0.0525649266609047
38,06075026404,75,26404,2806,2823,2603,700,548,109,2721,101,756,1372,210,178,104,0.0386114008724689,0.963868021965027,0.184306994080544,0.290434002876282,0.48895201086998,0.0743890032172203,0.254285991191864,0.148570999503136,1,0,1,1,0,,1,Highest,1,1.9244731447543E-05,0.0219452000802886
39,06001440307,1,440307,4264,4257,4103,1492,1115,444,3303,114,411,1243,662,83,100,0.103811003267765,0.772270023822784,0.10224200040102,0.100170999765396,0.291509985923767,0.155508995056152,0.0556299984455109,0.0670240968465805,1,0,0,0,1,,0,NA,0,0.000143425138048769,0.0649322312874038
40,06075016900,75,16900,2875,2875,2784,1532,321,98,880,34,36,414,327,117,597,0.033711701631546,0.302718013525009,0.105919003486633,0.0129310004413128,0.143999993801117,0.113738998770714,0.0763707980513573,0.38968700170517,0,0,0,0,0,,1,NA,0,3.01495829262421E-05,0.0277288876196274
41,06001433400,1,433400,6512,6512,6186,2292,1616,628,5219,84,731,1607,503,84,190,0.0964372977614403,0.801443994045258,0.0519802011549473,0.118170000612736,0.24677500128746,0.0772420018911362,0.0366492010653019,0.082897000014782,1,0,0,0,0,,0,NA,0,0.0005549467405217,0.150690337327743
42,06075011300,75,11300,3032,3061,2994,1534,722,680,2420,28,1322,1600,780,384,1172,0.2221499979496,0.79059100151062,0.0387811996042728,0.441549986600876,0.527704000473022,0.254819005727768,0.250326007604599,0.764015972614288,1,0,1,1,1,,1,Highest,1,1.046443821906E-05,0.0157111209238425
43,06001433900,1,433900,7580,7580,6806,2398,1625,140,7072,723,1614,4511,674,779,278,0.018469700589776,0.93298202753067,0.444923013448715,0.237143993377686,0.595118999481201,0.0889182016253471,0.324853986501694,0.115929998457432,1,1,1,1,0,,1,Highest,1,8.34248012324679E-05,0.0380381369107442
44,06075012800,75,12800,4783,4783,4394,2371,842,288,1117,86,173,646,321,238,438,0.0602133013308048,0.233535006642342,0.102137997746468,0.0393719002604485,0.135061994194984,0.0671126991510391,0.100380003452301,0.184732005000114,0,0,0,0,0,,1,NA,0,5.09270639668102E-05,0.0323043657233801
45,06001433800,1,433800,8467,8467,8060,2571,1720,421,7184,247,1042,2638,641,398,211,0.049176499247551,0.839154005050659,0.14360499382019,0.129280000925064,0.311562985181808,0.0757056996226311,0.15480400621891,0.0820692032575607,1,0,1,1,0,,0,High,1,0.000163532288297574,0.0650912493470024
46,06001436800,1,436800,4234,4225,3939,1338,914,158,3555,181,580,1506,203,201,82,0.0373170003294945,0.839631974697113,0.1980309933424,0.14724500477314,0.355691999197006,0.0480473004281521,0.15022400021553,0.0612854994833469,1,0,1,1,0,,0,High,1,0.000104691257092782,0.042322337761898
47,06001440308,1,440308,5978,5978,5635,1917,1331,508,5044,101,516,1171,522,207,381,0.0848362967371941,0.842351019382477,0.07588279992342,0.0915704965591431,0.195885002613068,0.0873202010989189,0.107980996370316,0.198748007416725,1,0,0,0,0,,1,NA,0,0.000187523904969567,0.0685177332923233
48,06075013200,75,13200,3848,3877,3731,2229,849,296,1140,46,0,287,302,182,435,0.0763477012515068,0.294041991233826,0.0541814006865025,0,0.0745842009782791,0.0778952986001968,0.0816510021686554,0.195154994726181,0,0,0,0,0,,1,NA,0,5.59206068828644E-05,0.0406348299671877
49,06001441302,1,441302,5789,5789,5429,1822,1488,354,4193,140,354,768,505,74,43,0.061150498688221,0.724304974079132,0.0940859988331795,0.0652054026722908,0.132664993405342,0.0872344002127647,0.0406147018074989,0.0236003994941711,1,0,0,0,0,,0,NA,0,0.000203431876798277,0.0639648605766245
50,06001441200,1,441200,7316,7316,6826,2542,1897,374,4796,231,307,466,583,60,52,0.0511207990348339,0.655548989772797,0.12177100032568,0.0449750982224941,0.0636959969997406,0.0796884000301361,0.0236035007983446,0.0204562991857529,0,0,0,0,0,,0,NA,0,0.000331753182308603,0.0910542355452867
51,06001441301,1,441301,3224,3224,2957,1168,792,100,2479,40,66,396,138,95,32,0.0310174003243446,0.76892101764679,0.0505050010979176,0.0223198998719454,0.122828997671604,0.0428039990365505,0.0813355967402458,0.0273972991853952,1,0,0,0,0,,0,NA,0,0.000335901353082591,0.0877460510584395
52,06075025401,75,25401,3978,4044,3900,1307,817,127,2531,127,344,1099,413,120,335,0.0314045995473862,0.62586498260498,0.155447006225586,0.088205099105835,0.276268988847733,0.102127000689507,0.0918133035302162,0.256312012672424,0,0,0,0,0,,1,NA,0,3.84249970011297E-05,0.0290909645587803
53,06001440331,1,440331,3513,3517,3309,919,793,202,3078,127,285,1311,384,165,59,0.0574353002011776,0.875177979469299,0.16015100479126,0.0861286967992783,0.373185008764267,0.109183996915817,0.179543003439903,0.0642002001404762,1,0,0,1,0,,0,High,1,0.000189447549018951,0.0675779699275407
54,06075016100,75,16100,5498,5498,5443,2602,1132,763,4213,340,958,3012,1372,421,1412,0.138778001070023,0.766278982162476,0.300352990627289,0.176006004214287,0.547836005687714,0.249544993042946,0.161798998713493,0.542659997940063,1,1,1,1,1,,1,Highest,1,3.77282890440256E-05,0.0274995716994468
55,06001434000,1,434000,5201,5201,4784,1821,1185,184,4468,366,841,2277,580,448,269,0.0353778004646301,0.859066009521484,0.30886098742485,0.175794005393982,0.437799990177155,0.111516997218132,0.246019005775452,0.147720992565155,1,1,1,1,0,,1,Higher,1,0.000123482309390965,0.0573331747261646
56,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,2.6607267500367E-09,0.000396583722830995
57,06055201900,55,201900,1196,1210,1198,538,294,104,375,0,84,328,148,15,20,0.0859503969550133,0.309917002916336,0,0.070116899907589,0.274246990680695,0.122313998639584,0.0278810001909733,0.0371747016906738,0,0,0,0,1,,0,NA,0,3.36392076860648E-07,0.0111095781393699
58,06001435500,1,435500,3631,3640,3401,1412,744,266,2662,168,510,1240,468,409,112,0.0724006965756416,0.724551022052765,0.225805997848511,0.149956002831459,0.341504007577896,0.128571003675461,0.289660006761551,0.079320102930069,1,1,1,1,1,,0,High,1,0.000103397663224314,0.0508545696237076
59,06075030302,75,30302,4143,4143,3993,1464,970,299,2553,38,369,670,315,88,119,0.0721698999404907,0.616219997406006,0.0391753017902374,0.0924116969108582,0.161718994379044,0.0760319009423256,0.0601092986762524,0.0812842026352882,0,0,0,0,0,,0,NA,0,6.11168147770513E-05,0.0404401821339569
60,06001435800,1,435800,5321,5321,5127,1645,1340,269,3907,81,681,928,589,16,39,0.0505543984472752,0.734260022640228,0.0604478009045124,0.132826000452042,0.174402996897697,0.110693000257015,0.00972643960267305,0.0237082000821829,1,0,1,0,0,,0,NA,0,0.000133102669224172,0.0593242015147877
61,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,3.94210928789107E-07,0.0124207919909002
62,06001435900,1,435900,5511,5511,5149,1611,1400,346,3704,170,450,1032,491,59,35,0.0627835020422935,0.672110021114349,0.121428996324539,0.0873956009745598,0.187261998653412,0.0890944972634315,0.0366231985390186,0.0217256005853415,0,0,0,0,0,,0,NA,0,0.000246190480538644,0.0941664400377379
63,06075030400,75,30400,5553,5568,5214,1967,1461,469,2899,78,296,791,313,72,134,0.0842313021421432,0.520654022693634,0.053388100117445,0.0567702017724514,0.142445996403694,0.0562141016125679,0.0366039983928204,0.0681240037083626,0,0,0,0,0,,0,NA,0,9.95151131064631E-05,0.0498150659846902
64,06001436200,1,436200,4219,4220,3868,1275,887,173,3773,193,748,1892,347,290,99,0.0395971983671188,0.863583981990814,0.217586994171143,0.193381994962692,0.448446989059448,0.082227498292923,0.227450996637344,0.0776470974087715,1,1,1,1,0,,0,Higher,1,6.58181038488692E-05,0.0383493761834845
65,06001436000,1,436000,4369,4369,4048,1407,1147,265,2637,52,258,581,414,27,34,0.0606545992195606,0.603570997714996,0.0453356988728046,0.0637352019548416,0.13298200070858,0.094758503139019,0.0191897992044687,0.0241649001836777,0,0,0,0,0,,0,NA,0,0.000134336203245766,0.0587099493535701
66,06001436100,1,436100,6057,6057,5820,1819,1407,315,4699,209,876,1226,628,73,170,0.0520058982074261,0.775797009468079,0.148543000221252,0.150515004992485,0.202409997582436,0.103681996464729,0.040131900459528,0.0934578999876976,1,0,1,0,0,,0,NA,0,0.000128498774301988,0.0628273359267924
67,06085504320,85,504320,2849,2849,2697,844,717,180,2437,37,279,385,282,36,36,0.0631800964474678,0.855387985706329,0.0516038984060287,0.103448003530502,0.135134994983673,0.0989821031689644,0.042654000222683,0.042654000222683,1,0,0,0,0,,0,NA,0,9.40183217608137E-05,0.0378755277345487
68,06055201900,55,201900,1196,1210,1198,538,294,104,375,0,84,328,148,15,20,0.0859503969550133,0.309917002916336,0,0.070116899907589,0.274246990680695,0.122313998639584,0.0278810001909733,0.0371747016906738,0,0,0,0,1,,0,NA,0,2.25800249609165E-08,0.00476582115416261
69,06001436300,1,436300,7861,7912,7485,2604,1817,440,6774,534,1104,2625,782,374,241,0.0551377981901169,0.848872005939484,0.29389101266861,0.147495001554489,0.333927005529404,0.0988371968269348,0.143625006079674,0.0925498977303505,1,1,1,1,0,,0,High,1,0.000186993515399081,0.0603375111596865
70,06001436602,1,436602,5234,5234,4892,1667,1249,210,4850,401,966,2142,394,289,144,0.0401223003864288,0.926634013652802,0.321056991815567,0.197465002536774,0.409247010946274,0.0752770006656647,0.173364996910095,0.0863827019929886,1,1,1,1,0,,0,Higher,1,9.10384883354709E-05,0.0419840398236546
71,06075012202,75,12202,3271,3271,3271,1563,301,172,2127,14,761,1935,652,498,1350,0.0525832995772362,0.650259971618652,0.0465116016566753,0.232650995254517,0.59156197309494,0.199327006936073,0.31861799955368,0.863723993301392,0,0,1,1,1,,1,Highest,1,9.4938559414004E-06,0.0124995841762813
72,06001436700,1,436700,3174,3184,3047,1021,731,201,2810,91,435,605,344,87,115,0.0631280988454819,0.882538020610809,0.124486997723579,0.142763003706932,0.190611004829407,0.108039997518063,0.0852105990052223,0.112635001540184,1,0,1,0,0,,1,NA,0,8.15136090750457E-05,0.0390606407403256
73,06001441503,1,441503,6566,6566,5974,2020,1783,112,6142,58,357,579,301,43,44,0.0170575994998217,0.935424983501434,0.0325293987989426,0.0597589984536171,0.0881815031170845,0.0458422005176544,0.0212871003895998,0.0217822007834911,1,0,0,0,0,,0,NA,0,1.90084392670542E-10,0.000113442059902989
74,06001436401,1,436401,7874,7874,7184,3013,2060,491,5424,532,383,2259,981,449,303,0.0623016990721226,0.688238024711609,0.258251994848251,0.0533129014074802,0.286893993616104,0.124586999416351,0.149020999670029,0.100564002990723,0,1,0,0,1,,1,NA,0,0.000318284980494354,0.0883272145839714
75,06075011000,75,11000,4742,4742,4666,2624,888,307,2432,75,665,961,315,382,1245,0.0647405982017517,0.512863993644714,0.0844594985246658,0.142519995570183,0.202656999230385,0.0664277002215385,0.145578995347023,0.474465996026993,0,0,1,0,0,,1,NA,0,2.44659822783433E-05,0.0207443048679907
76,06055201900,55,201900,1196,1210,1198,538,294,104,375,0,84,328,148,15,20,0.0859503969550133,0.309917002916336,0,0.070116899907589,0.274246990680695,0.122313998639584,0.0278810001909733,0.0371747016906738,0,0,0,0,1,,0,NA,0,2.80606400338002E-08,0.00516278987380827
77,06075017000,75,17000,3959,3936,3826,2165,679,325,937,86,0,368,356,189,536,0.082091398537159,0.23667599260807,0.126656994223595,0,0.0929528027772903,0.0904472023248672,0.0872979015111923,0.247574999928474,0,0,0,0,0,,1,NA,0,4.8012322622526E-05,0.0322463727541794
78,06085503703,85,503703,4388,4408,4116,953,868,171,4317,213,1096,1828,344,141,80,0.0387930981814861,0.979355990886688,0.245391994714737,0.266277998685837,0.416590988636017,0.0780398994684219,0.147954002022743,0.0839454010128975,1,1,1,1,0,,0,High,1,6.66088249090535E-05,0.0377681904385125
79,06001436900,1,436900,6487,6490,6025,1784,1463,260,5607,218,1306,2840,631,282,43,0.0399876981973648,0.862349987030029,0.149009004235268,0.216763004660606,0.437799006700516,0.0972265005111694,0.158071994781494,0.0241030994802713,1,0,1,1,0,,0,Higher,1,0.000123257074847061,0.0461682694410736
80,06001437900,1,437900,2396,2399,2263,660,447,80,2225,73,259,925,271,75,23,0.033347200602293,0.927470028400421,0.163311004638672,0.114450000226498,0.386059999465942,0.112963996827602,0.113636001944542,0.0348485000431538,1,0,0,1,0,,0,High,1,6.87931924403529E-05,0.0524161845319197
81,06001437000,1,437000,3429,3429,3230,1242,891,280,2715,85,299,884,357,99,62,0.0812300965189934,0.787640988826752,0.0953984037041664,0.0925697013735771,0.257800996303558,0.1041119992733,0.0797101035714149,0.0499195009469986,1,0,0,0,0,,0,NA,0,0.000163067696121288,0.0537956068144401
82,06001437400,1,437400,3301,3301,3078,907,800,168,2676,67,401,788,395,57,16,0.0508937016129494,0.810662984848022,0.0837500020861626,0.130279004573822,0.238716006278992,0.119661003351212,0.0628444999456406,0.0176405999809504,1,0,1,0,0,,0,NA,0,8.79158260431723E-05,0.041744518907174
83,06001438100,1,438100,7736,7725,7157,2057,1716,526,6379,89,806,1600,1172,151,103,0.0678884983062744,0.823309004306793,0.0518647991120815,0.112617000937462,0.206825003027916,0.151714995503426,0.0734079033136368,0.0500729009509087,1,0,0,0,1,,0,NA,0,0.000204825258151686,0.073042877880918
84,06055201700,55,201700,4750,5944,5788,1698,1244,462,2444,81,197,1148,698,127,49,0.0774777978658676,0.409860998392105,0.0651125013828278,0.03403589874506,0.241684004664421,0.117429003119469,0.0747938975691795,0.0288574993610382,0,0,0,0,0,,0,NA,0,1.92767402040772E-09,0.000485401564360221
85,06001437200,1,437200,7525,7525,7100,2301,1774,693,6250,370,436,1870,845,206,77,0.090801902115345,0.818920016288757,0.208568006753922,0.0614084005355835,0.248504996299744,0.112291999161243,0.0895263031125069,0.0334637016057968,1,1,0,0,0,,0,NA,0,0.000260792296558066,0.0654891682331464
86,06001437300,1,437300,3270,3279,3138,915,789,120,2885,206,290,1081,401,143,75,0.0364409014582634,0.876101016998291,0.261090010404587,0.0924154967069626,0.33058100938797,0.122293002903461,0.156284004449844,0.0819671973586082,1,1,0,1,1,,0,High,1,0.000104921770343935,0.0456941218976886
87,06001437600,1,437600,3456,3456,3471,890,701,386,3142,136,735,1273,476,84,68,0.105348996818066,0.857532978057861,0.194009006023407,0.211754992604256,0.368344992399216,0.137731000781059,0.0943820029497147,0.0764044970273972,1,0,1,1,1,,0,High,1,8.35986020319979E-05,0.0415936781781181
88,06001438201,1,438201,4902,4902,4635,1187,1023,176,4436,179,710,1651,634,0,94,0.035903699696064,0.904937028884888,0.174976006150246,0.153181999921799,0.336800992488861,0.129335001111031,0,0.0791912004351616,1,0,1,1,1,,0,High,1,0.000101544872904924,0.0500970546931569
89,06075013400,75,13400,3956,3956,3753,2032,786,166,1044,0,79,436,193,260,340,0.0414999984204769,0.261000007390976,0,0.0210497993975878,0.110211998224258,0.0487866997718811,0.127952992916107,0.167322993278503,0,0,0,0,0,,1,NA,0,3.62272489837778E-05,0.0272585725744828
90,06001438400,1,438400,2509,2509,2400,693,570,118,2058,75,303,519,299,34,18,0.0470306985080242,0.820246994495392,0.131578996777534,0.126249998807907,0.206854999065399,0.119171001017094,0.0490620993077755,0.0259739998728037,1,0,1,0,0,,0,NA,0,0.000175909351582959,0.0592748296198502
91,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,3.49614174410817E-06,0.0149949222178057
92,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,2.45774572249502E-07,0.00775034802761366
93,06075017902,75,17902,2973,3090,3026,602,328,3,2328,162,182,2017,472,126,183,0.000970873981714249,0.753398001194,0.493901997804642,0.0601454004645348,0.678439021110535,0.152750998735428,0.209301993250847,0.303986996412277,1,1,0,1,1,,1,High,1,3.17368176183663E-09,0.000366653095121754
94,06001437800,1,437800,4411,4411,4216,1373,1094,312,3748,92,505,709,469,89,27,0.0704447999596596,0.846240997314453,0.0840950980782509,0.119782000780106,0.160734996199608,0.106325000524521,0.0648216009140015,0.0196649990975857,1,0,0,0,0,,0,NA,0,0.000130315392198099,0.056323257568103
95,06001432200,1,432200,4211,4211,4062,1707,1093,348,2760,111,388,962,393,262,208,0.0821724012494087,0.651712000370026,0.101554997265339,0.0955194011330605,0.228449001908302,0.0933270007371902,0.153485998511314,0.121850997209549,0,0,0,0,0,,1,NA,0,0.000104642957467149,0.0427727366122618
96,06001432700,1,432700,2848,2870,2770,1064,729,210,1589,78,189,629,287,54,32,0.0731706991791725,0.553659021854401,0.10699599981308,0.068231001496315,0.220856994390488,0.100000001490116,0.0507518984377384,0.0300751999020576,0,0,0,0,0,,0,NA,0,8.46844209263509E-05,0.0404138783355078
97,06001441503,1,441503,6566,6566,5974,2020,1783,112,6142,58,357,579,301,43,44,0.0170575994998217,0.935424983501434,0.0325293987989426,0.0597589984536171,0.0881815031170845,0.0458422005176544,0.0212871003895998,0.0217822007834911,1,0,0,0,0,,0,NA,0,1.26942722999956E-08,0.00469916862562068
98,06001440200,1,440200,6209,6265,5714,1503,1308,189,5824,181,645,2112,560,165,67,0.0301676001399755,0.929609000682831,0.138378992676735,0.112880997359753,0.340151011943817,0.0893855020403862,0.109779998660088,0.0445775017142296,1,0,0,1,0,,0,High,1,0.000118430056318175,0.0474325102170423
99,06001440304,1,440304,4952,4959,4630,1268,1094,235,4584,116,692,984,320,63,45,0.0473408997058868,0.923448979854584,0.106032997369766,0.149460002779961,0.19870799779892,0.0645290985703468,0.0496844984591007,0.0354890003800392,1,0,1,0,0,,0,NA,0,9.97637062027934E-05,0.0460229731338237
100,06075035100,75,35100,8812,8868,8437,2849,1919,769,5804,234,1314,1475,701,158,347,0.0867163017392159,0.654488027095795,0.12193900346756,0.155743002891541,0.167384997010231,0.0790482982993126,0.0554580986499786,0.121797002851963,0,0,1,0,0,,1,NA,0,9.46450386436481E-05,0.0438404075329928
101,06013355112,13,355112,5217,5217,5156,2094,1582,437,1410,56,89,794,561,57,111,0.0826243013143539,0.266591012477875,0.0353982001543045,0.0172614008188248,0.152195006608963,0.107533000409603,0.0272205993533134,0.0530086010694504,0,0,0,0,0,,0,NA,0,0.00120065308237827,0.299475914285006
102,06001432300,1,432300,4687,4678,4427,1709,1210,153,3766,131,595,925,371,133,125,0.0325740016996861,0.801787972450256,0.108263999223709,0.134403005242348,0.197354003787041,0.0793073996901512,0.0778233036398888,0.0731422007083893,1,0,1,0,0,,0,NA,0,0.000106772931758314,0.0475424160418771
103,06001440305,1,440305,4147,4147,3942,971,835,210,3538,94,267,628,410,15,49,0.0506389997899532,0.853146970272064,0.112575002014637,0.0677321031689644,0.151435002684593,0.0988665968179703,0.0154480002820492,0.0504634007811546,1,0,0,0,0,,0,NA,0,9.47078265198797E-05,0.0404521314673802
104,06001433103,1,433103,3737,3737,3551,1590,821,125,3324,242,418,1509,260,326,174,0.033449299633503,0.889483988285065,0.29476198554039,0.117712996900082,0.403800010681152,0.0695744976401329,0.205030992627144,0.109434001147747,1,1,0,1,0,,1,Higher,1,7.05696402292233E-05,0.0510959445227452
105,06001432502,1,432502,4877,4897,4751,1522,1046,242,4229,204,782,1786,595,191,136,0.0494179986417294,0.863590002059937,0.195029005408287,0.164597004652023,0.366209000349045,0.121503002941608,0.125493004918098,0.0893561020493507,1,0,1,1,1,,0,High,1,8.34089414638584E-05,0.0447653779984831
106,06013355306,13,355306,5228,5229,4993,1826,1511,267,892,39,8,351,388,28,31,0.0510613992810249,0.170587003231049,0.0258106999099255,0.00160224002320319,0.0671385005116463,0.0742015987634659,0.0153341004624963,0.0169769991189241,0,0,0,0,0,,0,NA,0,4.60128831036855E-07,0.010998740974937
107,06013355306,13,355306,5228,5229,4993,1826,1511,267,892,39,8,351,388,28,31,0.0510613992810249,0.170587003231049,0.0258106999099255,0.00160224002320319,0.0671385005116463,0.0742015987634659,0.0153341004624963,0.0169769991189241,0,0,0,0,0,,0,NA,0,1.94643416762119E-06,0.0201270621382096
108,06013355306,13,355306,5228,5229,4993,1826,1511,267,892,39,8,351,388,28,31,0.0510613992810249,0.170587003231049,0.0258106999099255,0.00160224002320319,0.0671385005116463,0.0742015987634659,0.0153341004624963,0.0169769991189241,0,0,0,0,0,,0,NA,0,3.0660885386169E-08,0.00189854544934818
109,06013355306,13,355306,5228,5229,4993,1826,1511,267,892,39,8,351,388,28,31,0.0510613992810249,0.170587003231049,0.0258106999099255,0.00160224002320319,0.0671385005116463,0.0742015987634659,0.0153341004624963,0.0169769991189241,0,0,0,0,0,,0,NA,0,1.8917035049526E-08,0.00182657210889102
110,06013355306,13,355306,5228,5229,4993,1826,1511,267,892,39,8,351,388,28,31,0.0510613992810249,0.170587003231049,0.0258106999099255,0.00160224002320319,0.0671385005116463,0.0742015987634659,0.0153341004624963,0.0169769991189241,0,0,0,0,0,,0,NA,0,3.66493395631551E-06,0.0081855166688097
111,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,1.28270585264545E-08,0.00617566939687248
112,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,2.36468622460961E-11,2.45896861373107E-05
113,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,1.10153509922384E-05,0.0218384903497902
114,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,6.64558683638461E-08,0.00265242694025974
115,06013355306,13,355306,5228,5229,4993,1826,1511,267,892,39,8,351,388,28,31,0.0510613992810249,0.170587003231049,0.0258106999099255,0.00160224002320319,0.0671385005116463,0.0742015987634659,0.0153341004624963,0.0169769991189241,0,0,0,0,0,,0,NA,0,0.000331370256390073,0.128067439005815
116,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,0.000979012571406201,0.263180497382093
117,06095252317,95,252317,7461,7281,7266,2153,1863,190,5415,329,271,550,578,26,33,0.0248397998511791,0.707935988903046,0.176596999168396,0.037296999245882,0.0737167000770569,0.0793846994638443,0.0120761999860406,0.0153273995965719,1,0,0,0,0,,0,NA,0,1.20735421660356E-09,0.000467516893637416
118,06095252316,95,252316,3675,3594,3369,1138,868,159,2665,107,212,983,461,61,29,0.0429962016642094,0.720659971237183,0.123272001743317,0.0629267022013664,0.267482995986938,0.128269001841545,0.0536027997732162,0.0254833009094,1,0,0,0,1,,0,NA,0,0.000132681037030125,0.0518017571319658
119,06081608013,81,608013,4555,4555,4217,1685,1312,276,2549,128,374,531,181,87,30,0.0605928003787994,0.559605002403259,0.0975610017776489,0.0886885970830917,0.116575002670288,0.0397365987300873,0.05163199827075,0.0178041998296976,0,0,0,0,0,,0,NA,0,0.000117671397674712,0.0933572991025411
120,06013346204,13,346204,7411,7398,6943,2520,2039,263,1948,121,27,181,318,28,57,0.0354878008365631,0.262852996587753,0.0593428015708923,0.00388881005346775,0.0244232006371021,0.04298460111022,0.011111100204289,0.0226189997047186,0,0,0,0,0,,0,NA,0,0.00133229627817855,0.173295816250366
121,06055201500,55,201500,2077,2098,2039,798,596,321,794,21,236,416,199,25,4,0.153003007173538,0.378455996513367,0.0352348983287811,0.11574299633503,0.200288996100426,0.0948522016406059,0.0313282981514931,0.00501252990216017,0,0,0,0,0,,0,NA,0,8.31295710668201E-06,0.0148355032713001
122,06055201500,55,201500,2077,2098,2039,798,596,321,794,21,236,416,199,25,4,0.153003007173538,0.378455996513367,0.0352348983287811,0.11574299633503,0.200288996100426,0.0948522016406059,0.0313282981514931,0.00501252990216017,0,0,0,0,0,,0,NA,0,2.39949258684646E-07,0.00565023223228118
123,06055201500,55,201500,2077,2098,2039,798,596,321,794,21,236,416,199,25,4,0.153003007173538,0.378455996513367,0.0352348983287811,0.11574299633503,0.200288996100426,0.0948522016406059,0.0313282981514931,0.00501252990216017,0,0,0,0,0,,0,NA,0,7.94448169472162E-08,0.0012717254708684
124,06001407102,1,407102,4279,4280,3961,1288,942,74,3883,193,899,1545,653,181,135,0.0172253008931875,0.903864026069641,0.204882994294167,0.226962998509407,0.3610660135746,0.152569994330406,0.140527993440628,0.104814000427723,1,1,1,1,1,,1,High,1,6.75890628372144E-05,0.0409141621063878
125,06013346203,13,346203,3822,3846,3643,1377,1166,295,614,85,36,323,301,8,25,0.0767031013965607,0.1596460044384,0.0728987976908684,0.00988196954131126,0.0845106989145279,0.078263096511364,0.00580972991883755,0.01815539970994,0,0,0,0,0,,0,NA,0,0.00029350282784435,0.0904254902944509
